group	size	x	y
1	3.90827762900231	2.89548517717506	38.438
1	2.77572866694818	3.54814411807184	68.93
1	4.04936202494427	3.69111835304969	58.014
1	3.22453695866002	3.47837128685849	39.483
1	4.57205637181892	4.00341859740172	68.481
1	3.85564375091652	4.26326190559163	73.49
1	3.35827096710642	4.29555439638822	72.17
1	2.24151917160153	4.28645875933068	65.593
1	6.44380041582747	2.81946314412135	46.923
1	3.54873415400473	4.28144187754483	72.8
1	2.8739177455738	3.0124834262036	49.19
1	3.11058362401704	3.54999558616307	50.023
1	2.99460001115852	3.54758782074795	69.86
1	2.42103538577461	3.50716177034781	59.319
1	7.29843682570612	3.82348196645535	61.489
1	3.4651888634566	3.88151249733011	70.81
1	3.19682366457247	2.87121498358872	46.137
1	2.96302233505618	2.74515544499733	45.91
1	3.30383055224882	2.72013629197205	31.22
1	3.39322641625023	3.25125676748187	49.355
1	4.4150131126584	4.34421307668719	74.21
1	2.71961171720595	3.04507811557752	46.775
1	3.03126026973623	3.05460729073385	47.383
1	3.60926654152389	3.67731159008544	67.052
1	17.2250578099459	2.86995736499049	63.96736
1	4.48016611683216	3.58158649939174	63.837
1	2.24521893294778	3.06915101836112	50.939
1	4.54791910031613	2.90078062155373	47.804
1	2.60237485380273	3.51310821042633	55.625
1	2.70945430390034	3.77282591203612	70.75
1	3.34838900904664	3.40101028408395	52.374
1	3.02293668570791	4.05328536317461	70.64
1	3.52605432138407	3.80485437036137	72.649
1	3.5754832356375	4.17026642863828	70.71
1	3.11154595382678	4.31011744274222	74.69
1	2.20358596079475	3.48879895792208	46.519
1	3.13499345608589	3.42845697609622	61.788
1	3.33182243685301	3.82475196835622	61.31
1	5.0846183910235	3.44490216214739	53.319
1	3.01859339066037	3.71087205749874	56.696
1	2.18054634945211	2.98162238872728	42.024
1	2.77629765523457	2.7039391611549	44.535
1	4.91397039940846	2.74570576546197	44.51
1	3.07221932833543	4.19327554039949	72.52
1	5.61226752793847	4.26227627214274	73.83
1	2.39851810828459	4.3373708614867	52.79
1	2.36703428743189	2.94682314869669	41.842
1	6.38066258381458	4.31202751232983	72.5
1	3.60454929565239	2.99704718642708	51.756
1	3.50746440759844	4.15215143685527	73.68
1	3.17756073452008	3.68841917661215	56.029
1	3.01186995243003	2.94185210799775	40.762
1	2.41032335054287	2.88350583493768	37.465
1	3.09148505500678	3.27283885748582	49.923
1	2.85788054946462	3.50558514939778	57.402
1	3.05428623845803	4.048680298964	73.6
1	3.61211754591488	4.06725083957618	69.95
1	2.1993964999126	4.29347221889702	76.11
1	14.4806223404652	2.91027070197067	54.208
1	7.79483137903182	3.14072860861607	52.702
1	4.95012583926544	4.07513053543838	57.702
1	3.70441076198847	4.16696961434647	60.413
1	2.88836702922942	4.04731308089082	72.03
1	2.91882513678036	4.12406772903255	73.06
1	5.70939609991262	4.15399722211687	73.48
1	2.71777938736856	3.82283441748743	70.11
1	7.28819032004737	4.22037948985684	75.38
1	2.67923248410596	3.45520305365965	61.134
1	3.88365635104248	3.10298675433845	56.155
1	3.99914054325427	3.61345080718246	67.159
1	4.98964466168245	3.66812684894598	64.766
1	2.51522105424425	4.7728017852095	69.343
1	2.86650869619571	3.93750268823479	66.099
1	2.54108009839488	2.87237164152654	52.208
1	2.63549337409252	2.8063987207202	43.764
1	2.80871890206302	4.34145849934605	57.442
1	3.39739121790842	3.18871158763867	46.881
1	3.17063536446629	2.82166002181421	43.767
1	3.7724288813728	3.58296303108212	65.256
1	3.25710908219235	2.83657428165302	41.714
1	2.58581455585962	3.17536457562432	50.852
1	2.45781524179488	3.56948896052176	64.93
1	5.95623212049744	3.88507437266432	65.032
1	2.60058373774509	3.21682849824462	55.491
1	2.35052911353392	3.98208706693409	73.066
1	4.12263578363581	3.37486193965761	55.73
1	3.64908840247104	2.70098023955392	42.495
1	4.78065598818259	2.56937390961505	56.059
1	2.47467940315218	3.58843821514052	56.437
1	3.84629157503	2.84142982784579	46.748
1	3.84094659303333	4.32652140433408	75.24
1	2.87344428419585	4.21041798943211	72.22
1	2.78290937788207	3.7392851792172	57.47
1	3.1753317961689	2.90789326381397	41.291
1	5.90777730517233	3.29709308978461	44.514
1	2.98929974544613	4.36756741361793	75.37
1	2.48174609925539	4.07365765189317	57.367
1	6.38043577850232	3.07037821749517	54.043
1	2.66129346473738	3.72850897552038	68.681
1	2.84768933334013	3.51166593362054	66.353
1	3.97843258024941	3.7980489038637	58.447
1	5.39072918063464	3.37533512418369	60.06
1	4.91411606145293	3.97809563416623	70.67
1	3.53605348616037	4.00742708886894	70.41
